JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority,BasePay,Bonus
Graphic Designer,Female,18,5,College,Operations,associate,42363,9938
Software Engineer,Male,21,5,College,Management,senior,108476,11128
Warehouse Associate,Female,19,4,PhD,Administration,senior,90208,9268
Software Engineer,Male,20,5,Masters,Sales,high,108080,10154
Graphic Designer,Male,26,5,Masters,Engineering,senior,99464,9319
IT,Female,20,5,PhD,Operations,high,70890,10126
Graphic Designer,Female,20,5,College,Sales,high,67585,10541
Software Engineer,Male,18,4,PhD,Engineering,senior,97523,10240
Graphic Designer,Female,33,5,High School,Engineering,senior,112976,9836
Sales Associate,Female,35,5,College,Engineering,senior,106524,9941
Graphic Designer,Male,24,5,PhD,Engineering,senior,102261,10212
Driver,Female,18,5,College,Management,mid level,62759,10124
Financial Analyst,Female,19,5,College,Sales,mid level,84007,8990
Warehouse Associate,Female,30,5,Masters,Administration,senior,86220,9583
Warehouse Associate,Female,35,5,PhD,Operations,high,95584,9745
Marketing Associate,Female,27,5,PhD,Management,mid level,73357,10334
Financial Analyst,Female,23,5,PhD,Administration,senior,88422,10768
Warehouse Associate,Female,24,5,College,Administration,senior,99545,9949
Sales Associate,Male,21,5,High School,Engineering,senior,90386,9461
Data Scientist,Female,30,5,College,Engineering,senior,92067,9838
Warehouse Associate,Male,36,5,PhD,Engineering,senior,108446,9210
Financial Analyst,Male,24,5,PhD,Sales,mid level,83323,9329
Warehouse Associate,Male,24,5,PhD,Sales,mid level,85205,9792
Driver,Female,35,5,College,Management,entry level,72038,9031
Software Engineer,Male,21,4,PhD,Engineering,senior,132823,9625
Graphic Designer,Female,26,5,College,Engineering,associate,71182,10015
Software Engineer,Male,19,5,Masters,Administration,high,100305,9618
Graphic Designer,Male,35,5,PhD,Management,mid level,88566,9469
Warehouse Associate,Male,34,5,PhD,Engineering,high,104271,10177
IT,Female,38,5,College,Administration,senior,112392,10504
Software Engineer,Male,20,5,Masters,Management,associate,66359,10137
Sales Associate,Male,35,5,Masters,Management,senior,103007,10512
Marketing Associate,Female,26,5,PhD,Operations,high,80306,9233
Data Scientist,Female,22,5,High School,Engineering,mid level,74523,9972
Data Scientist,Female,45,5,PhD,Management,senior,113252,10139
Software Engineer,Male,27,5,PhD,Management,high,96040,10050
Software Engineer,Male,21,5,High School,Management,high,91674,9780
Software Engineer,Male,31,5,High School,Operations,mid level,92928,9094
IT,Female,33,5,College,Management,high,84638,9409
IT,Male,19,5,College,Administration,high,78986,9023
Data Scientist,Male,29,5,PhD,Administration,senior,96355,9784
Data Scientist,Male,32,5,PhD,Management,mid level,87121,8703
Software Engineer,Male,31,5,PhD,Sales,associate,88724,8949
Warehouse Associate,Male,22,5,Masters,Engineering,associate,58219,9868
Software Engineer,Male,25,5,Masters,Sales,senior,119024,11293
Software Engineer,Male,22,5,Masters,Management,mid level,81503,9729
Data Scientist,Female,21,5,PhD,Operations,mid level,70643,10033
Graphic Designer,Female,26,5,PhD,Sales,mid level,74167,10346
Marketing Associate,Male,21,5,College,Management,senior,86886,9424
IT,Female,22,5,High School,Sales,high,102120,10215
Sales Associate,Male,18,4,Masters,Operations,senior,90780,9353
Software Engineer,Male,18,4,Masters,Operations,high,89474,9104
Marketing Associate,Female,35,5,PhD,Engineering,senior,97376,9564
Data Scientist,Female,33,5,Masters,Sales,associate,89415,9654
Software Engineer,Female,22,4,Masters,Operations,mid level,88037,8949
Data Scientist,Female,24,4,College,Administration,high,71105,8623
Driver,Female,31,5,High School,Engineering,associate,62692,8886
Software Engineer,Male,40,5,PhD,Management,high,112466,9493
Data Scientist,Female,49,5,College,Operations,mid level,71193,8331
Marketing Associate,Female,20,5,Masters,Administration,high,76286,9479
Financial Analyst,Male,18,5,PhD,Engineering,high,97328,9874
Graphic Designer,Male,34,5,Masters,Management,mid level,86766,9841
Warehouse Associate,Female,41,5,College,Operations,associate,82453,9564
Software Engineer,Male,19,5,PhD,Administration,mid level,88814,10153
Driver,Male,31,5,College,Management,high,82832,9958
Sales Associate,Female,33,5,High School,Engineering,mid level,83034,8841
Warehouse Associate,Female,53,5,College,Engineering,senior,127085,9687
Sales Associate,Male,24,5,High School,Administration,entry level,66168,9242
Data Scientist,Male,18,5,PhD,Administration,high,59212,10209
Data Scientist,Male,18,5,High School,Operations,associate,55189,9405
Manager,Male,25,5,College,Engineering,senior,131311,11067
Sales Associate,Female,31,5,College,Management,entry level,52633,9516
Warehouse Associate,Female,31,4,PhD,Operations,senior,101154,10324
Financial Analyst,Female,42,5,College,Engineering,senior,113640,8762
Data Scientist,Male,22,4,High School,Management,associate,50401,8590
Marketing Associate,Female,23,5,PhD,Administration,mid level,46263,9432
Warehouse Associate,Female,36,4,College,Management,mid level,74938,8234
Marketing Associate,Female,39,5,College,Sales,senior,103384,9168
Warehouse Associate,Female,39,5,College,Engineering,associate,77584,9798
Graphic Designer,Male,23,5,Masters,Management,mid level,83031,10240
Financial Analyst,Male,29,5,Masters,Engineering,senior,111019,10042
Warehouse Associate,Female,25,3,Masters,Engineering,high,80192,8747
Warehouse Associate,Male,21,5,PhD,Management,entry level,48755,9931
Warehouse Associate,Male,28,5,High School,Engineering,associate,59044,9368
Manager,Male,29,4,PhD,Engineering,senior,146615,10173
Data Scientist,Female,32,5,PhD,Engineering,entry level,46693,8457
IT,Female,48,5,PhD,Operations,mid level,88152,8857
Data Scientist,Female,38,5,Masters,Administration,senior,127156,9979
Graphic Designer,Male,31,5,PhD,Engineering,entry level,69462,8872
Manager,Male,19,4,PhD,Sales,senior,119162,9395
Software Engineer,Male,26,5,PhD,Operations,associate,68466,8384
Financial Analyst,Female,36,5,Masters,Administration,mid level,92622,8509
Marketing Associate,Female,34,5,Masters,Engineering,entry level,51331,9130
Warehouse Associate,Male,49,5,High School,Sales,high,109419,8375
Software Engineer,Male,18,5,College,Operations,mid level,80355,9945
Driver,Female,21,4,Masters,Sales,high,77032,8725
Financial Analyst,Female,47,5,High School,Sales,senior,146190,8961
Graphic Designer,Female,22,4,Masters,Administration,high,96045,9129
Software Engineer,Male,29,5,High School,Management,entry level,82534,8914
IT,Male,55,5,College,Management,senior,127769,8802
Marketing Associate,Female,34,5,High School,Sales,senior,96061,9093
Warehouse Associate,Female,48,5,College,Management,senior,111342,10122
Financial Analyst,Female,43,5,PhD,Management,mid level,117554,8369
Financial Analyst,Female,30,5,High School,Engineering,senior,109369,10052
Warehouse Associate,Female,25,4,Masters,Operations,high,92358,9611
Financial Analyst,Female,21,4,Masters,Operations,high,91978,8647
Sales Associate,Male,28,5,PhD,Administration,entry level,52290,9330
IT,Male,18,5,High School,Engineering,entry level,47036,9130
Warehouse Associate,Male,46,5,PhD,Sales,entry level,76517,8502
Marketing Associate,Female,29,4,Masters,Administration,senior,89822,8818
Driver,Male,32,4,PhD,Engineering,high,90368,8215
Financial Analyst,Male,26,5,College,Engineering,high,106194,9421
Warehouse Associate,Female,51,5,High School,Management,mid level,87684,8645
Marketing Associate,Female,40,5,Masters,Administration,mid level,62040,8056
Sales Associate,Female,52,5,Masters,Engineering,associate,84132,7204
Financial Analyst,Female,29,4,Masters,Administration,high,88047,8459
Driver,Female,37,5,Masters,Administration,associate,65012,8357
Marketing Associate,Female,23,4,Masters,Engineering,high,59251,8596
Graphic Designer,Female,18,4,PhD,Operations,mid level,78462,8743
Driver,Male,40,5,College,Management,associate,97414,8833
Driver,Female,18,4,Masters,Administration,associate,42722,8515
Marketing Associate,Female,26,4,College,Management,mid level,63695,8897
Data Scientist,Male,51,5,PhD,Operations,high,110731,8643
Software Engineer,Male,54,5,PhD,Administration,high,125572,8245
Driver,Male,49,5,Masters,Operations,associate,72754,8014
IT,Female,26,5,College,Administration,associate,53956,9454
Sales Associate,Male,58,5,High School,Engineering,senior,135013,8972
IT,Female,49,5,College,Management,mid level,108495,8668
Financial Analyst,Female,27,4,High School,Administration,high,87608,7511
Data Scientist,Male,38,5,College,Administration,senior,101173,9255
IT,Male,53,5,PhD,Management,senior,126828,9310
Financial Analyst,Male,49,5,High School,Engineering,high,102716,8290
Marketing Associate,Male,26,4,High School,Engineering,senior,77793,8700
Marketing Associate,Female,44,5,High School,Sales,entry level,57469,7539
Graphic Designer,Male,33,5,Masters,Management,mid level,83758,8498
Graphic Designer,Male,22,5,PhD,Administration,entry level,40187,8549
Financial Analyst,Male,41,5,Masters,Engineering,mid level,98531,6855
Financial Analyst,Male,26,4,College,Operations,high,104435,7802
Data Scientist,Male,29,5,High School,Administration,entry level,67617,9075
Driver,Female,24,4,High School,Administration,senior,91049,10375
Manager,Female,32,5,PhD,Operations,entry level,98519,8943
Marketing Associate,Female,36,4,High School,Operations,senior,91713,7627
Warehouse Associate,Female,41,4,Masters,Engineering,mid level,88994,8873
Financial Analyst,Male,44,5,Masters,Administration,high,119381,9345
Financial Analyst,Female,43,5,High School,Sales,senior,113180,9089
Warehouse Associate,Male,48,5,PhD,Management,associate,68639,9553
Software Engineer,Female,28,3,PhD,Engineering,high,103763,8383
Software Engineer,Male,40,5,College,Management,entry level,68295,7902
Manager,Male,21,4,High School,Engineering,mid level,103107,9036
Warehouse Associate,Female,19,4,College,Sales,associate,64844,9042
Driver,Female,61,5,PhD,Sales,high,129132,8472
Warehouse Associate,Female,57,5,High School,Engineering,mid level,93470,8578
Data Scientist,Male,28,4,Masters,Administration,senior,97625,7985
Graphic Designer,Female,52,5,College,Administration,entry level,66529,7067
Data Scientist,Female,48,5,Masters,Management,entry level,100115,7679
Warehouse Associate,Female,57,5,PhD,Administration,associate,86423,8058
Sales Associate,Male,30,4,Masters,Sales,senior,115165,8841
Data Scientist,Female,53,5,Masters,Engineering,senior,133495,8552
Marketing Associate,Male,47,5,Masters,Operations,mid level,86516,8049
IT,Male,18,4,Masters,Administration,high,69855,8347
Sales Associate,Female,35,4,PhD,Sales,entry level,84844,7205
Graphic Designer,Female,51,5,College,Operations,mid level,108241,8602
Warehouse Associate,Female,51,5,High School,Sales,mid level,106478,8744
Financial Analyst,Male,38,4,College,Management,senior,114421,7444
Software Engineer,Male,24,4,Masters,Management,entry level,79208,8602
Software Engineer,Male,49,5,Masters,Administration,senior,142105,9653
Sales Associate,Male,22,5,High School,Administration,entry level,57783,9306
Marketing Associate,Female,33,5,High School,Operations,associate,46903,8130
Financial Analyst,Male,36,5,Masters,Operations,entry level,71858,7475
Marketing Associate,Female,27,5,High School,Management,entry level,44325,8867
Driver,Male,39,5,High School,Engineering,high,100183,8832
Graphic Designer,Male,19,4,Masters,Sales,entry level,61000,8872
Software Engineer,Male,59,5,Masters,Engineering,entry level,109623,6897
Marketing Associate,Female,20,3,PhD,Sales,senior,60070,8273
IT,Female,29,4,Masters,Management,mid level,72542,8109
Driver,Male,54,5,PhD,Administration,high,110049,8928
IT,Female,30,4,Masters,Engineering,associate,80981,8201
IT,Female,42,5,College,Operations,associate,83499,8950
Driver,Female,42,4,Masters,Management,high,106788,8974
Warehouse Associate,Female,50,4,Masters,Engineering,senior,108922,8477
IT,Female,43,5,PhD,Administration,senior,127062,9619
Software Engineer,Male,64,5,College,Sales,high,120593,7573
Manager,Male,23,4,PhD,Administration,entry level,90685,8816
Marketing Associate,Female,33,5,High School,Engineering,entry level,49830,8543
Software Engineer,Male,39,4,High School,Sales,high,106896,7918
Sales Associate,Male,58,5,PhD,Sales,associate,129425,7524
Marketing Associate,Female,24,3,Masters,Operations,senior,82338,7414
Marketing Associate,Female,37,4,PhD,Administration,mid level,86036,7567
Graphic Designer,Male,53,5,High School,Operations,associate,93073,8188
Software Engineer,Male,33,5,PhD,Administration,associate,87352,8435
Software Engineer,Male,56,5,PhD,Administration,senior,139760,9229
Financial Analyst,Female,52,5,High School,Engineering,associate,100070,7169
Warehouse Associate,Male,40,5,Masters,Sales,high,102815,9090
Software Engineer,Male,43,4,PhD,Management,senior,101262,7794
Data Scientist,Male,19,5,High School,Operations,associate,58054,9585
Sales Associate,Female,53,4,Masters,Operations,senior,129609,7392
Sales Associate,Male,44,5,Masters,Administration,associate,100091,9185
Manager,Male,23,4,Masters,Sales,mid level,103479,7850
Driver,Female,51,5,College,Operations,entry level,72827,7285
IT,Male,20,4,PhD,Engineering,associate,74073,8509
Financial Analyst,Male,47,5,College,Administration,associate,64852,8023
Graphic Designer,Male,49,5,College,Management,high,106887,8347
Software Engineer,Male,26,4,College,Administration,associate,77309,7957
Graphic Designer,Female,44,4,High School,Administration,high,100416,7513
Software Engineer,Male,18,3,Masters,Engineering,associate,88482,7385
Data Scientist,Female,32,4,College,Management,high,78623,9012
Sales Associate,Male,18,4,High School,Management,high,80135,9007
Warehouse Associate,Female,63,5,High School,Sales,associate,106158,7654
Graphic Designer,Female,37,4,College,Engineering,high,89411,9522
Graphic Designer,Male,22,4,Masters,Sales,associate,57398,7827
Marketing Associate,Female,64,5,PhD,Sales,associate,95687,7279
Graphic Designer,Female,39,4,PhD,Operations,senior,120294,8090
Manager,Male,20,4,College,Sales,associate,107140,8199
Financial Analyst,Female,39,5,College,Operations,entry level,76773,7278
Data Scientist,Female,37,4,Masters,Engineering,associate,98010,8210
Data Scientist,Female,39,4,PhD,Management,mid level,91099,8306
Financial Analyst,Male,29,4,High School,Management,high,89559,8338
Software Engineer,Male,58,5,High School,Management,mid level,120156,7200
Driver,Male,38,5,PhD,Engineering,high,102966,8978
Marketing Associate,Female,64,5,PhD,Sales,senior,128970,7346
Warehouse Associate,Female,51,4,High School,Management,senior,121376,7832
Financial Analyst,Male,53,5,Masters,Administration,mid level,112941,7404
Graphic Designer,Male,46,5,High School,Engineering,high,102736,9736
Driver,Female,28,4,High School,Management,entry level,64008,7185
IT,Male,52,5,Masters,Engineering,entry level,90024,7350
Financial Analyst,Female,48,4,Masters,Management,senior,129406,7280
IT,Female,34,5,College,Operations,entry level,54245,8245
Marketing Associate,Female,27,4,High School,Administration,senior,67530,9311
Graphic Designer,Male,18,4,High School,Sales,high,75506,9289
Graphic Designer,Female,31,4,College,Engineering,associate,81826,8375
Software Engineer,Female,27,4,High School,Operations,entry level,65711,7789
Sales Associate,Male,29,3,Masters,Management,associate,61164,6346
Driver,Female,41,5,Masters,Administration,entry level,73801,8317
Manager,Male,62,5,College,Administration,senior,157410,7840
Graphic Designer,Male,23,4,High School,Operations,entry level,50601,7351
Data Scientist,Male,29,4,High School,Engineering,mid level,65907,7668
Data Scientist,Male,38,5,High School,Sales,associate,80937,8335
Driver,Male,34,4,College,Administration,senior,90330,7022
Sales Associate,Female,62,5,College,Operations,associate,93268,7657
IT,Male,40,4,College,Administration,senior,109345,7791
Software Engineer,Male,27,4,Masters,Engineering,entry level,66084,7769
Financial Analyst,Male,35,4,PhD,Operations,senior,98900,7960
IT,Male,19,4,College,Engineering,mid level,78113,9335
Software Engineer,Male,36,4,Masters,Engineering,senior,130826,9694
Sales Associate,Male,23,3,High School,Engineering,mid level,85928,7229
IT,Male,43,5,College,Operations,high,98515,9090
Graphic Designer,Female,48,4,College,Administration,high,103133,7793
Marketing Associate,Female,20,4,College,Sales,high,69254,8609
Graphic Designer,Male,27,4,College,Sales,senior,114680,8472
Driver,Male,25,3,PhD,Engineering,senior,92687,7634
Graphic Designer,Male,21,3,Masters,Engineering,high,72301,8391
Financial Analyst,Male,24,4,Masters,Administration,entry level,67749,8517
Data Scientist,Female,61,5,Masters,Management,associate,97000,7757
Manager,Male,52,5,High School,Operations,associate,104526,7253
Data Scientist,Male,26,4,High School,Management,mid level,80494,8449
Financial Analyst,Female,30,4,High School,Operations,associate,40341,7320
Software Engineer,Male,29,4,High School,Engineering,entry level,74316,8761
IT,Female,46,5,PhD,Sales,mid level,102247,8307
Driver,Male,49,4,College,Sales,senior,104657,6839
Warehouse Associate,Female,37,3,High School,Engineering,senior,92722,8010
Sales Associate,Female,51,5,Masters,Management,entry level,72120,9084
Warehouse Associate,Female,28,4,Masters,Operations,entry level,62260,7740
Manager,Male,45,5,High School,Engineering,mid level,123422,8894
Warehouse Associate,Male,48,5,College,Sales,entry level,62097,7075
Data Scientist,Male,53,5,High School,Management,associate,102910,8335
Data Scientist,Female,29,4,High School,Engineering,mid level,84021,9111
Warehouse Associate,Female,19,4,High School,Operations,entry level,37026,8636
Driver,Male,18,3,PhD,Operations,mid level,56318,8407
IT,Male,28,4,High School,Operations,mid level,64958,7910
Data Scientist,Female,31,4,High School,Operations,associate,55954,7999
Graphic Designer,Female,58,4,PhD,Sales,mid level,108820,7776
IT,Female,41,5,High School,Operations,mid level,100014,8621
Driver,Male,36,4,PhD,Operations,mid level,88213,8581
Sales Associate,Female,34,3,High School,Sales,high,108288,7491
Driver,Male,56,5,Masters,Sales,senior,100859,8388
Financial Analyst,Female,30,4,Masters,Administration,senior,114007,9248
Warehouse Associate,Male,37,4,High School,Management,mid level,83025,8105
IT,Male,28,4,High School,Administration,senior,95964,9147
Warehouse Associate,Female,47,4,College,Administration,associate,94973,7885
Graphic Designer,Male,44,4,High School,Sales,high,102108,8339
Data Scientist,Male,24,4,Masters,Sales,associate,60736,7873
IT,Male,47,5,PhD,Operations,entry level,82126,6971
Financial Analyst,Male,33,5,Masters,Operations,entry level,69878,8389
IT,Female,22,4,Masters,Sales,entry level,37780,8443
Graphic Designer,Male,57,4,Masters,Management,high,132873,7266
Financial Analyst,Male,20,4,High School,Operations,associate,65164,7827
IT,Female,65,5,Masters,Administration,high,121210,7949
Graphic Designer,Female,49,4,PhD,Engineering,associate,95169,7415
Sales Associate,Male,19,3,PhD,Management,high,94492,8209
Driver,Female,39,4,PhD,Operations,associate,75901,7402
Sales Associate,Male,33,3,Masters,Operations,senior,100463,6332
Sales Associate,Female,40,4,Masters,Operations,senior,92276,9551
Driver,Female,21,2,College,Engineering,senior,92458,6966
Graphic Designer,Male,46,4,High School,Administration,high,88571,7464
Financial Analyst,Male,39,4,PhD,Management,mid level,87409,7168
Warehouse Associate,Male,58,5,College,Sales,high,133927,8278
Manager,Male,33,4,Masters,Sales,entry level,90482,7094
Marketing Associate,Female,27,4,High School,Sales,high,87435,9230
Graphic Designer,Female,65,5,High School,Operations,high,130251,7750
Manager,Female,34,3,Masters,Management,associate,106560,7257
Software Engineer,Male,56,5,College,Operations,mid level,107366,7774
Warehouse Associate,Female,34,4,High School,Sales,entry level,56172,7739
Marketing Associate,Female,35,4,Masters,Sales,associate,58807,7316
Financial Analyst,Female,49,4,Masters,Sales,high,126626,7144
Manager,Female,24,3,PhD,Sales,mid level,104202,8456
Warehouse Associate,Male,39,4,PhD,Operations,mid level,77793,8093
Warehouse Associate,Male,45,4,High School,Operations,associate,84930,6914
Driver,Male,32,3,Masters,Engineering,associate,69367,6378
Graphic Designer,Male,65,5,Masters,Operations,senior,116751,8505
Software Engineer,Male,52,4,Masters,Administration,senior,139841,7641
Driver,Female,52,4,College,Administration,associate,78750,6666
Warehouse Associate,Female,38,3,College,Administration,senior,93306,8265
Financial Analyst,Male,19,4,Masters,Operations,associate,60892,8462
Graphic Designer,Male,20,2,Masters,Engineering,senior,99543,6111
Sales Associate,Female,29,3,PhD,Operations,associate,56745,6495
Data Scientist,Female,29,4,College,Operations,entry level,59458,7939
Driver,Female,18,2,Masters,Sales,high,71824,6397
Software Engineer,Male,64,5,High School,Operations,associate,111903,6824
IT,Male,55,5,College,Sales,mid level,104361,7813
Warehouse Associate,Female,22,2,High School,Sales,senior,91568,7139
Software Engineer,Male,59,4,Masters,Engineering,high,155834,7101
Financial Analyst,Male,30,5,Masters,Sales,entry level,83620,7864
Marketing Associate,Female,50,5,PhD,Administration,entry level,81995,7840
Graphic Designer,Female,27,4,PhD,Sales,entry level,66125,8465
Driver,Male,27,3,College,Engineering,senior,89678,7778
Sales Associate,Female,57,5,Masters,Operations,mid level,98321,8980
Manager,Male,48,4,College,Management,entry level,109346,7730
Manager,Female,62,4,Masters,Sales,high,155203,7808
IT,Male,64,5,PhD,Management,associate,98100,7460
Data Scientist,Female,29,3,High School,Management,high,73306,7765
Driver,Male,40,5,College,Engineering,associate,68797,7817
Financial Analyst,Male,58,4,College,Management,high,120154,6751
