JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority,BasePay,Bonus
Warehouse Associate,Female,22,3,College,Sales,high,76865,8145
Graphic Designer,Female,59,4,PhD,Management,high,125770,8013
Financial Analyst,Female,36,4,High School,Administration,senior,119931,8400
Marketing Associate,Female,55,4,Masters,Operations,entry level,71794,6685
Driver,Female,54,4,College,Management,associate,87998,7028
Software Engineer,Male,63,4,High School,Administration,senior,140445,7905
Warehouse Associate,Male,18,2,College,Administration,senior,85306,7735
Sales Associate,Female,31,3,High School,Operations,mid level,77275,7089
Manager,Male,48,4,PhD,Sales,high,143887,7622
Driver,Female,58,4,High School,Sales,senior,130720,7246
Software Engineer,Female,41,4,PhD,Sales,entry level,86675,7947
Graphic Designer,Female,22,3,College,Operations,associate,56954,7550
IT,Male,63,5,Masters,Operations,senior,133472,8688
Data Scientist,Male,23,3,Masters,Administration,entry level,62753,7242
Sales Associate,Male,63,5,PhD,Operations,high,128173,8360
Software Engineer,Female,28,3,College,Engineering,senior,112491,8727
Marketing Associate,Female,22,4,PhD,Operations,entry level,36548,8090
Driver,Female,62,4,PhD,Engineering,entry level,88781,6413
Software Engineer,Male,65,4,High School,Management,senior,157852,6669
Financial Analyst,Male,51,4,PhD,Operations,high,113730,6578
Driver,Male,57,5,College,Management,entry level,68403,6893
Manager,Male,59,4,PhD,Sales,senior,176789,6773
Data Scientist,Female,45,3,Masters,Sales,senior,129226,6912
Graphic Designer,Male,24,3,College,Engineering,associate,59399,6692
Sales Associate,Male,61,5,PhD,Management,entry level,102473,8468
Manager,Female,60,4,PhD,Management,mid level,160614,8354
Sales Associate,Female,28,3,PhD,Sales,mid level,89570,7411
Marketing Associate,Female,41,4,College,Sales,mid level,73989,8780
Financial Analyst,Female,35,4,Masters,Management,associate,67762,7449
Financial Analyst,Male,35,4,College,Administration,high,90307,7663
Driver,Female,38,3,Masters,Management,associate,77751,6554
Data Scientist,Female,57,4,High School,Management,entry level,87150,6814
Driver,Female,19,2,College,Sales,associate,79291,5000
Graphic Designer,Male,55,5,Masters,Engineering,entry level,79144,8328
Manager,Male,62,5,PhD,Engineering,mid level,150467,8100
Driver,Female,31,3,Masters,Engineering,associate,57070,6615
Marketing Associate,Female,49,4,College,Sales,high,102201,7640
Driver,Male,37,4,College,Engineering,mid level,70088,8244
Marketing Associate,Female,24,3,PhD,Operations,high,57782,7144
Manager,Male,32,3,High School,Operations,high,117629,6291
Sales Associate,Male,28,3,Masters,Administration,senior,118653,7036
Marketing Associate,Female,38,2,High School,Management,senior,71772,5764
Software Engineer,Male,65,5,Masters,Sales,entry level,134758,7500
Marketing Associate,Female,53,5,College,Administration,entry level,66438,6935
Warehouse Associate,Male,46,3,High School,Operations,high,87134,6184
Marketing Associate,Female,57,4,College,Operations,mid level,79674,6993
Marketing Associate,Female,45,3,College,Engineering,high,85161,6682
Warehouse Associate,Female,34,2,PhD,Management,senior,114479,6700
Marketing Associate,Male,25,3,College,Operations,high,65547,6530
Data Scientist,Female,33,3,High School,Administration,mid level,71946,6386
Financial Analyst,Male,64,5,High School,Operations,mid level,96777,7736
Marketing Associate,Female,23,3,PhD,Administration,mid level,62054,6955
Software Engineer,Male,26,3,High School,Sales,associate,61527,6345
Warehouse Associate,Female,24,3,High School,Management,entry level,64624,8253
Driver,Male,49,4,Masters,Administration,senior,118629,6740
Data Scientist,Male,19,2,PhD,Management,senior,80171,6454
Sales Associate,Female,47,3,College,Administration,high,105410,6363
Software Engineer,Male,36,4,PhD,Management,mid level,112134,8587
Warehouse Associate,Female,42,3,Masters,Engineering,entry level,90005,6631
Marketing Associate,Female,50,5,High School,Operations,entry level,70374,7466
Manager,Male,21,2,College,Administration,senior,121682,7189
Marketing Associate,Female,49,4,PhD,Operations,senior,104355,7555
IT,Female,49,4,College,Engineering,entry level,75811,5520
Sales Associate,Male,48,3,Masters,Engineering,senior,113544,6839
Graphic Designer,Female,22,2,Masters,Operations,high,107025,6577
Financial Analyst,Male,20,3,PhD,Operations,mid level,78564,7875
Financial Analyst,Male,47,5,College,Operations,mid level,91905,7614
Financial Analyst,Male,60,5,High School,Engineering,high,121728,7932
Marketing Associate,Male,27,4,College,Management,entry level,54817,6519
Sales Associate,Male,20,3,College,Operations,entry level,37898,6448
IT,Male,59,5,PhD,Operations,entry level,79544,6760
Data Scientist,Female,20,3,High School,Engineering,entry level,40056,7632
IT,Female,45,4,College,Operations,associate,70846,7404
Marketing Associate,Female,34,3,High School,Sales,senior,79707,7196
Software Engineer,Male,59,4,High School,Operations,high,124817,7268
Manager,Male,53,4,College,Management,entry level,123114,6946
Financial Analyst,Female,20,3,High School,Operations,mid level,62377,6999
Data Scientist,Male,28,3,Masters,Sales,mid level,82850,5794
IT,Female,38,4,High School,Sales,associate,75932,7003
Manager,Male,43,3,PhD,Management,associate,121949,6739
Marketing Associate,Female,36,3,PhD,Sales,mid level,82755,7325
Data Scientist,Male,45,3,PhD,Administration,senior,122037,8147
Warehouse Associate,Female,19,2,Masters,Administration,associate,78021,6970
IT,Male,18,4,PhD,Sales,entry level,56309,7559
Financial Analyst,Male,59,5,PhD,Management,entry level,90002,8123
IT,Male,34,3,College,Sales,high,91066,6257
Manager,Male,32,3,Masters,Management,senior,118088,7721
Software Engineer,Male,29,3,Masters,Operations,associate,92099,7246
Financial Analyst,Female,46,4,College,Administration,high,116758,7744
Marketing Associate,Female,49,5,High School,Sales,associate,96500,8092
Manager,Male,48,3,College,Management,senior,138851,6929
Marketing Associate,Female,34,4,College,Administration,entry level,49632,7169
Driver,Female,45,3,PhD,Management,mid level,76700,7242
IT,Male,58,4,College,Management,senior,131275,6997
Manager,Male,21,2,PhD,Operations,mid level,89648,6573
Graphic Designer,Female,26,2,Masters,Administration,senior,100516,6737
Manager,Male,20,2,PhD,Operations,high,112854,6564
Software Engineer,Male,60,4,Masters,Sales,senior,155676,6586
Driver,Male,57,4,College,Sales,high,135781,6042
Sales Associate,Female,47,3,College,Engineering,associate,84935,6122
Warehouse Associate,Male,31,4,High School,Engineering,associate,66407,7522
Driver,Female,56,4,PhD,Sales,mid level,101249,7329
Manager,Male,57,4,Masters,Administration,high,143189,6321
Graphic Designer,Male,63,5,PhD,Engineering,entry level,105800,7822
Software Engineer,Male,63,5,College,Operations,associate,124871,7327
Data Scientist,Male,23,3,High School,Sales,mid level,83894,6922
Manager,Female,45,2,High School,Management,senior,144146,6340
Marketing Associate,Female,46,4,PhD,Sales,associate,69268,7106
Sales Associate,Male,63,5,High School,Sales,entry level,85948,7646
Software Engineer,Male,20,2,PhD,Engineering,high,92289,6643
Financial Analyst,Male,45,4,High School,Operations,associate,75397,6490
Software Engineer,Male,65,4,High School,Engineering,entry level,102597,5937
Sales Associate,Female,63,4,PhD,Engineering,mid level,127561,7552
Warehouse Associate,Male,26,3,High School,Sales,mid level,72945,7279
Software Engineer,Male,60,3,PhD,Management,senior,145632,6439
Marketing Associate,Female,36,3,Masters,Sales,mid level,77223,5272
Manager,Male,63,5,Masters,Operations,entry level,130093,6416
Marketing Associate,Male,33,3,PhD,Administration,associate,53220,5153
Warehouse Associate,Female,41,3,College,Engineering,mid level,92080,6897
Graphic Designer,Female,55,3,College,Sales,senior,118762,6545
Sales Associate,Female,21,2,College,Operations,senior,85398,7113
Data Scientist,Male,31,3,College,Operations,entry level,75227,6027
Data Scientist,Male,41,3,Masters,Administration,high,104314,6611
Manager,Male,27,3,High School,Operations,entry level,83262,6884
Data Scientist,Female,55,3,Masters,Administration,high,123172,5797
Data Scientist,Male,41,4,PhD,Administration,entry level,67040,7412
Warehouse Associate,Male,33,3,College,Administration,entry level,77655,6581
Data Scientist,Female,46,3,College,Administration,mid level,107476,6182
Software Engineer,Male,45,4,Masters,Operations,associate,89811,6471
Graphic Designer,Male,47,3,College,Administration,senior,106893,7958
Software Engineer,Male,58,4,Masters,Engineering,senior,154039,7304
Warehouse Associate,Male,64,4,High School,Operations,mid level,116774,6160
Software Engineer,Male,40,2,High School,Management,associate,98281,5646
Marketing Associate,Female,18,3,High School,Engineering,associate,34208,6620
Software Engineer,Male,42,3,Masters,Engineering,senior,121821,6499
Software Engineer,Male,30,2,Masters,Engineering,senior,113122,6060
Software Engineer,Male,39,4,PhD,Management,entry level,92154,7642
Manager,Male,31,3,PhD,Engineering,associate,110643,7291
Data Scientist,Female,34,3,PhD,Administration,entry level,82345,7211
Data Scientist,Male,32,3,PhD,Sales,high,103908,8109
Marketing Associate,Female,24,3,High School,Engineering,mid level,49303,6615
IT,Female,46,4,High School,Operations,mid level,98456,7177
Warehouse Associate,Male,49,3,PhD,Operations,high,94927,6274
Software Engineer,Male,30,2,College,Administration,senior,76654,6696
Manager,Male,46,4,Masters,Sales,entry level,107859,6989
Manager,Female,53,4,High School,Operations,mid level,129885,7314
Graphic Designer,Male,62,5,Masters,Sales,entry level,85702,6556
Financial Analyst,Female,63,4,Masters,Operations,entry level,97797,5239
Manager,Male,18,1,Masters,Management,senior,115567,4775
Sales Associate,Female,30,3,High School,Administration,high,91566,6996
Sales Associate,Female,61,3,PhD,Management,high,131608,6537
Sales Associate,Male,58,4,PhD,Administration,mid level,118888,7438
Graphic Designer,Male,55,4,College,Sales,associate,75833,6942
Financial Analyst,Female,36,3,College,Engineering,associate,65750,6177
Graphic Designer,Male,65,4,College,Management,high,123371,6931
Marketing Associate,Female,49,4,Masters,Sales,mid level,76806,6662
Warehouse Associate,Male,38,3,College,Management,mid level,83774,7127
Warehouse Associate,Female,22,1,PhD,Operations,senior,114733,6290
Financial Analyst,Male,22,3,PhD,Administration,associate,69320,6765
Sales Associate,Male,51,3,PhD,Operations,high,110746,5947
Graphic Designer,Male,61,4,Masters,Engineering,associate,105632,6394
Manager,Male,62,4,PhD,Engineering,entry level,117648,4765
Driver,Female,21,1,PhD,Management,high,89170,6722
Sales Associate,Male,28,3,College,Management,mid level,85986,8160
Financial Analyst,Male,32,4,Masters,Sales,mid level,78132,8035
Manager,Male,57,4,Masters,Operations,mid level,135073,6898
Driver,Female,52,4,High School,Operations,entry level,78751,6258
Software Engineer,Male,64,5,High School,Sales,associate,118231,7440
Data Scientist,Male,58,5,High School,Operations,entry level,86651,7250
IT,Female,36,3,PhD,Management,mid level,75518,6711
Data Scientist,Male,44,3,Masters,Management,mid level,114693,6832
Financial Analyst,Male,39,3,Masters,Engineering,high,116875,5479
IT,Male,23,4,PhD,Administration,entry level,64468,8113
Marketing Associate,Male,40,2,PhD,Sales,senior,116834,5516
Marketing Associate,Female,18,2,Masters,Management,senior,75294,6496
Graphic Designer,Female,63,3,College,Management,senior,127608,6558
Financial Analyst,Female,43,3,College,Sales,senior,116069,6432
Driver,Female,50,3,High School,Engineering,associate,86122,6295
Warehouse Associate,Male,23,2,College,Management,high,81988,7160
Warehouse Associate,Female,22,2,Masters,Sales,associate,68300,5953
Manager,Male,60,4,College,Sales,associate,148178,6777
Financial Analyst,Female,50,3,PhD,Operations,associate,94590,5327
Sales Associate,Female,33,2,College,Engineering,high,87418,6430
Warehouse Associate,Male,25,3,College,Administration,entry level,68384,7443
Manager,Male,48,3,PhD,Operations,entry level,106056,4161
Software Engineer,Male,35,2,Masters,Management,mid level,110886,6228
Graphic Designer,Female,37,2,Masters,Management,mid level,104082,5477
IT,Female,43,3,Masters,Management,high,94354,7052
Warehouse Associate,Male,53,3,PhD,Engineering,senior,128669,6866
Financial Analyst,Male,40,3,PhD,Sales,mid level,88725,6243
Manager,Male,56,3,Masters,Engineering,high,149771,5495
Financial Analyst,Male,45,4,Masters,Management,associate,98535,8001
Data Scientist,Female,57,4,PhD,Sales,entry level,90713,6552
IT,Male,33,3,College,Management,mid level,88749,7433
Graphic Designer,Male,49,3,Masters,Operations,senior,126100,6336
Manager,Male,23,3,College,Sales,mid level,110594,6753
Manager,Male,60,4,College,Management,mid level,157644,7213
Manager,Female,41,3,PhD,Management,entry level,113009,6812
Financial Analyst,Male,20,2,PhD,Engineering,high,105601,5943
Financial Analyst,Male,56,4,High School,Engineering,mid level,100769,6453
Warehouse Associate,Male,38,3,High School,Administration,associate,82244,6020
Marketing Associate,Female,55,4,High School,Administration,associate,72030,5569
Driver,Female,20,1,College,Management,mid level,66203,5627
Driver,Female,34,2,High School,Management,mid level,67210,5662
Manager,Female,32,2,PhD,Management,associate,115383,5878
Graphic Designer,Female,49,3,PhD,Engineering,high,120697,7205
Graphic Designer,Male,29,3,PhD,Operations,associate,70311,6235
Data Scientist,Female,49,3,College,Engineering,high,125770,7301
Warehouse Associate,Male,33,1,College,Engineering,senior,100465,5520
Software Engineer,Male,30,2,College,Administration,high,83264,6251
Warehouse Associate,Male,61,3,PhD,Engineering,high,126375,6630
Driver,Male,25,3,College,Engineering,entry level,43076,5829
Data Scientist,Female,37,2,College,Sales,senior,97846,7198
Sales Associate,Female,24,2,Masters,Management,mid level,76522,6900
Driver,Male,42,3,PhD,Operations,high,111726,5989
Sales Associate,Male,55,4,College,Administration,mid level,112188,6689
Data Scientist,Male,35,2,College,Operations,senior,98959,6572
Sales Associate,Female,35,2,College,Management,high,87131,6356
IT,Male,40,3,College,Administration,mid level,77881,5569
IT,Male,36,3,Masters,Engineering,associate,65225,6462
Driver,Male,30,4,Masters,Operations,entry level,78472,8439
Financial Analyst,Male,58,4,College,Operations,high,126269,6490
Warehouse Associate,Male,61,3,High School,Management,mid level,106233,5792
IT,Female,37,3,High School,Sales,associate,56656,5914
IT,Female,42,3,High School,Engineering,associate,70157,6016
Data Scientist,Female,41,2,PhD,Engineering,associate,98366,6398
Manager,Male,59,4,College,Engineering,associate,127013,6124
Software Engineer,Male,53,3,High School,Management,mid level,106146,6618
Manager,Male,22,2,Masters,Operations,high,90736,6219
Graphic Designer,Male,44,3,PhD,Sales,entry level,66611,5924
Manager,Male,57,3,PhD,Operations,senior,150914,5982
Graphic Designer,Male,30,2,Masters,Management,high,70559,6497
Data Scientist,Female,33,3,College,Sales,entry level,73798,6224
Graphic Designer,Male,22,2,High School,Sales,mid level,69734,5383
Marketing Associate,Female,52,3,High School,Sales,mid level,94763,5668
Financial Analyst,Female,23,2,College,Administration,senior,101534,6861
Graphic Designer,Male,23,1,PhD,Management,senior,91504,5136
Sales Associate,Female,19,1,College,Management,high,90426,5020
Manager,Male,20,2,Masters,Operations,mid level,100183,6363
IT,Female,62,4,College,Operations,associate,99369,6746
Graphic Designer,Female,40,3,College,Operations,entry level,55845,6616
Financial Analyst,Female,26,3,College,Administration,associate,48570,6604
Data Scientist,Male,56,3,Masters,Engineering,mid level,98165,5470
Data Scientist,Female,57,3,Masters,Operations,mid level,113274,6186
Software Engineer,Male,23,2,Masters,Engineering,mid level,95754,6596
Data Scientist,Male,27,2,College,Engineering,entry level,57915,4584
Manager,Male,53,4,College,Sales,associate,121506,6122
Manager,Male,37,3,Masters,Management,entry level,121151,5934
Marketing Associate,Female,46,3,College,Management,mid level,86241,5814
Data Scientist,Male,40,2,Masters,Management,associate,87682,4152
Software Engineer,Male,42,2,College,Administration,mid level,114029,6842
IT,Male,43,3,College,Management,entry level,67323,4680
Data Scientist,Male,28,3,High School,Management,associate,68049,6660
IT,Male,39,3,High School,Engineering,high,93335,5243
Driver,Female,55,3,PhD,Operations,associate,100433,5090
Marketing Associate,Female,62,3,PhD,Operations,senior,123242,5453
Sales Associate,Female,32,2,PhD,Administration,associate,87585,6476
IT,Female,18,2,Masters,Sales,entry level,45747,4890
Marketing Associate,Female,41,3,High School,Administration,associate,36972,7058
Sales Associate,Female,29,3,High School,Management,mid level,64754,7377
IT,Female,44,2,PhD,Operations,senior,132267,5679
Driver,Male,53,3,PhD,Administration,mid level,111043,5838
Warehouse Associate,Male,25,2,Masters,Engineering,entry level,58130,6327
IT,Male,27,3,PhD,Operations,mid level,90542,7554
Manager,Male,40,2,College,Administration,associate,124891,5436
Marketing Associate,Female,54,3,PhD,Engineering,senior,112507,7460
Marketing Associate,Female,64,4,College,Sales,senior,100316,6010
Software Engineer,Male,63,3,PhD,Engineering,associate,134757,5944
Manager,Male,42,3,College,Sales,high,125339,6019
IT,Female,62,4,College,Management,mid level,111120,6536
Data Scientist,Female,36,3,High School,Operations,mid level,76523,7122
Driver,Female,50,3,College,Operations,associate,91160,5863
Manager,Male,28,3,College,Sales,associate,105795,6179
Financial Analyst,Female,18,2,High School,Operations,associate,66935,6508
Sales Associate,Male,19,1,PhD,Management,mid level,75238,5308
Data Scientist,Female,55,2,Masters,Sales,senior,138365,5359
Software Engineer,Male,42,2,College,Management,entry level,103978,5146
IT,Male,65,4,Masters,Sales,senior,165229,6506
Warehouse Associate,Male,54,2,Masters,Engineering,high,118322,5224
Graphic Designer,Male,39,2,Masters,Operations,senior,106883,5831
Marketing Associate,Female,45,2,High School,Management,associate,59006,5876
Manager,Male,30,1,PhD,Engineering,high,125164,5888
Software Engineer,Male,53,4,High School,Operations,entry level,89225,5751
Driver,Male,63,4,High School,Sales,associate,101716,5881
Marketing Associate,Female,45,3,Masters,Sales,mid level,74305,7126
Marketing Associate,Female,30,3,Masters,Administration,entry level,38451,5562
Graphic Designer,Female,48,1,High School,Operations,senior,113465,3846
Sales Associate,Female,27,2,College,Operations,associate,66377,5803
Financial Analyst,Male,31,3,PhD,Engineering,entry level,79142,5445
Graphic Designer,Female,20,1,Masters,Operations,high,55569,5236
Graphic Designer,Male,60,4,Masters,Engineering,entry level,97240,5412
Manager,Female,25,1,Masters,Management,senior,119033,6381
Marketing Associate,Female,65,3,Masters,Administration,senior,106315,5618
Driver,Male,24,2,College,Engineering,mid level,81301,5713
Software Engineer,Male,23,1,PhD,Management,associate,79462,4673
IT,Female,28,1,PhD,Sales,senior,105598,5380
Data Scientist,Male,30,2,College,Operations,mid level,72497,6452
Financial Analyst,Female,23,1,High School,Management,high,78084,5598
Graphic Designer,Male,50,3,Masters,Management,entry level,84803,5406
Graphic Designer,Female,18,2,College,Administration,entry level,41603,6092
Driver,Female,47,2,Masters,Operations,associate,78002,5175
Warehouse Associate,Male,56,3,Masters,Administration,associate,79274,4618
IT,Male,20,2,PhD,Management,entry level,49622,5452
Sales Associate,Male,62,3,College,Management,mid level,129620,5608
Software Engineer,Male,36,2,High School,Administration,high,87848,5166
Driver,Male,24,2,College,Management,mid level,51906,6274
Sales Associate,Female,44,2,High School,Engineering,mid level,81866,5183
Financial Analyst,Male,24,2,PhD,Engineering,mid level,71590,5845
Warehouse Associate,Male,19,2,High School,Sales,associate,63928,4998
Driver,Male,44,4,High School,Administration,high,83333,7113
Marketing Associate,Male,49,3,High School,Administration,high,92797,5405
Financial Analyst,Male,36,3,PhD,Operations,entry level,93067,5103
Graphic Designer,Male,22,2,High School,Sales,mid level,72422,5697
Driver,Male,59,3,College,Operations,mid level,120159,4265
Data Scientist,Female,39,3,Masters,Operations,mid level,91711,6775
Marketing Associate,Female,50,3,Masters,Sales,senior,93805,6044
Marketing Associate,Female,58,3,Masters,Operations,senior,109931,5878
Marketing Associate,Female,42,2,College,Administration,senior,88365,4668
Financial Analyst,Male,58,4,Masters,Operations,mid level,104744,6425
Warehouse Associate,Female,44,3,High School,Administration,entry level,79334,6505
Driver,Male,41,2,Masters,Administration,high,95795,4898
Financial Analyst,Female,58,3,PhD,Engineering,entry level,98512,4548
Data Scientist,Female,33,2,High School,Operations,high,78910,5927
Manager,Male,22,1,College,Management,associate,103156,6277
Driver,Male,35,2,High School,Administration,senior,92760,4826
Warehouse Associate,Female,42,1,PhD,Operations,senior,125574,5688
Data Scientist,Male,62,4,College,Operations,mid level,93742,6580
Sales Associate,Male,50,2,Masters,Engineering,senior,124470,5454
Software Engineer,Male,51,2,Masters,Engineering,mid level,132323,4872
Sales Associate,Male,22,1,High School,Sales,high,70595,5234
Software Engineer,Male,32,2,College,Operations,entry level,71278,4701
Data Scientist,Male,33,2,High School,Engineering,associate,53855,4980
IT,Male,35,1,College,Management,high,98423,3879
Software Engineer,Male,47,2,Masters,Operations,high,126239,5396
Sales Associate,Male,53,2,Masters,Management,senior,101133,4700
Warehouse Associate,Male,23,1,High School,Administration,high,92516,5866
